dt,hr,node_num,da_total_q1,da_total_q3,da_total_q5,da_total_q10,da_total_q15,da_total_q20,da_total_q30,da_total_q40,da_total_q50,da_total_q60,da_total_q70,da_total_q80,da_total_q85,da_total_q90,da_total_q95,da_total_q97,da_total_q99,rt_total_q1,rt_total_q3,rt_total_q5,rt_total_q10,rt_total_q15,rt_total_q20,rt_total_q30,rt_total_q40,rt_total_q50,rt_total_q60,rt_total_q70,rt_total_q80,rt_total_q85,rt_total_q90,rt_total_q95,rt_total_q97,rt_total_q99
2026-06-27,8,337,-19.241148,-12.042853,-8.2890005,-6.8560033,-6.384709,-4.2169175,-3.068892,-0.14990291,0.39793912,2.167358,2.9685092,2.1032004,4.6003795,4.9168735,4.546476,3.6957564,8.061319,-31.899853,-24.287495,-18.045967,-15.538434,-15.194249,-9.923688,-6.585168,-3.597968,-4.4406576,-1.4575262,1.0580206,3.1901178,3.8817577,3.474926,8.154566,9.411676,9.1100855
2026-06-27,8,339,8.059521,7.0546417,8.505579,10.215042,13.123495,12.255407,12.867121,14.080166,13.80851,16.865616,16.257648,17.761295,16.764889,17.632946,18.252087,19.529943,23.953241,-2.7947774,-1.8515401,4.7589507,5.6732306,6.6280017,9.586727,11.274178,8.837759,10.008993,11.335207,13.932959,14.712618,15.956999,17.626308,22.089764,30.733059,108.66993
2026-06-27,8,348,8.14856,7.2085857,8.687994,10.29838,13.203035,12.278658,12.893724,14.181145,13.881783,16.746265,16.10252,17.561365,16.792164,17.578701,18.218035,19.288422,23.746763,-2.5988278,-1.8485875,4.80862,5.668306,6.902786,9.560442,11.3780155,8.864874,10.091324,11.345287,13.872656,14.780113,15.727222,17.55362,21.867506,30.189878,107.6553
2026-06-27,8,349,-0.47188932,1.4999335,4.2398243,5.809931,6.943884,8.03899,9.590983,11.17602,12.058033,13.266691,14.649762,16.28706,16.832333,18.71182,20.481909,22.5014,22.279018,-21.232468,-18.501293,-14.996681,-11.797148,-9.272133,-7.0596166,-3.5500474,-0.39014664,1.9075886,4.2371573,7.0755,11.44556,13.494087,16.029917,22.684383,28.015377,31.230223
2026-06-27,8,542,-0.40125066,1.5593531,4.2477036,5.8163414,6.9216175,8.011561,9.542966,11.117954,11.989676,13.169242,14.547306,16.193066,16.661587,18.523933,20.321701,22.302504,22.135536,-20.985199,-18.216476,-14.712139,-11.539162,-9.120855,-6.8828263,-3.4869485,-0.36047974,1.932407,4.2479396,7.0465655,11.297422,13.325142,15.97694,22.545313,28.046312,31.675821
2026-06-27,8,546,-19.082247,-14.501738,-9.426355,-7.0518737,-3.3519073,-3.039163,-0.3441759,-0.05734406,2.3072286,4.5531726,7.4110103,9.235955,8.453639,10.6952505,13.458025,13.96497,21.140577,-39.850594,-34.14111,-23.41759,-16.567337,-8.300538,-3.3064137,2.8553843,7.2823234,9.673494,13.494483,15.352403,16.040167,17.564358,19.315891,19.332905,22.780018,54.154037
2026-06-27,8,550,-19.645521,-14.915098,-9.92355,-7.4988036,-3.810924,-3.5772815,-0.98903525,-0.86296713,1.5194267,3.6567693,6.639986,8.324531,7.4849706,9.774223,12.4169035,12.952782,19.911448,-39.363106,-33.56316,-22.589483,-16.462667,-8.009604,-3.0692081,2.8171377,7.2934947,9.663874,13.379004,15.0553055,15.713859,17.387093,19.049013,18.903889,21.855717,52.50688
2026-06-27,8,601,-4.4152813,-1.2468165,-0.7005901,2.0019646,2.844637,3.9909286,4.362999,5.1993923,7.028187,7.0307636,7.512823,8.621685,9.314384,10.893492,11.795052,12.307539,16.37025,-19.697,-15.439234,-11.6675625,-5.848562,-3.2657714,-3.4084601,-0.08720359,1.5826343,2.2096715,3.5168328,4.5627713,7.231665,9.09984,9.331343,11.440139,18.692287,37.84148
2026-06-27,8,635,-4.7494984,-1.4144591,-0.75156397,1.8554136,2.6737652,3.9722118,4.1779766,5.017988,6.9471703,7.1566925,7.613552,8.771061,9.401913,10.860207,11.987154,12.4262705,16.534851,-19.931452,-15.404093,-11.869116,-6.399671,-3.6653876,-4.14125,-0.45913467,1.0838493,1.8423713,3.3464837,4.4334073,7.419432,9.222759,9.697519,11.828183,19.857653,38.972446
2026-06-27,8,636,14.626294,14.737527,15.140519,15.420754,17.919027,19.374323,18.625587,22.251286,21.68857,22.578999,23.7542,25.157866,29.099026,27.669298,31.007856,32.58344,33.39513,-9.056132,-0.6907033,3.1045315,6.005822,2.626489,6.3173494,9.670564,10.183457,9.012227,8.706975,11.253491,9.806092,14.077996,15.443336,21.890394,28.546297,101.9238
2026-06-27,8,704,14.9292,14.828507,15.308778,15.409589,18.05617,19.482136,18.60233,22.327946,21.675617,22.694366,23.742027,24.900793,29.173037,27.519382,30.892864,32.458344,33.324562,-8.741462,-0.07332503,3.3791668,6.4209375,2.6494267,6.683469,10.23631,10.278302,9.382733,8.860993,11.473935,9.772637,13.830827,15.075826,21.463013,28.239283,100.915215
2026-06-27,8,734,2.2947557,7.2935257,6.440527,9.2366295,10.716501,12.094898,13.279189,14.623889,15.812781,17.614498,20.001732,19.626318,20.816545,24.564587,25.396637,25.920841,30.11315,-16.37318,-8.583534,-6.376957,-2.1160715,-0.7515715,1.2822726,5.612133,7.142927,8.688345,10.382676,13.156948,16.617237,18.492218,24.471174,34.07855,44.00237,65.224556
2026-06-27,8,735,2.3894956,7.244011,6.3569927,9.169228,10.656723,12.035774,13.170624,14.508865,15.6381,17.365013,19.640152,19.329254,20.431744,24.03131,24.881382,25.402397,29.435926,-16.10762,-8.51506,-6.5920525,-2.3679655,-0.9334982,1.025368,5.3268604,6.903002,8.387535,10.002924,12.720353,16.122711,17.99453,23.898697,32.839283,42.640495,62.756634
2026-06-27,8,766,-7.677126,-3.710678,-1.136877,-0.07885353,2.1156292,3.637926,4.3034706,5.821171,6.571619,7.8512573,8.737726,9.024878,10.60828,11.235184,13.181507,14.0449,17.35061,-53.565823,-28.214981,-16.94249,-9.819595,-6.8044486,-4.238506,-0.049928207,1.214478,2.7336125,4.5291333,7.8111453,10.810996,13.786346,14.130301,19.084175,25.807497,42.686954
2026-06-27,8,792,-6.0888195,-2.3496056,-0.09233658,0.92963606,2.995947,4.3878803,5.0598736,6.4644547,7.162096,8.364269,9.22978,9.560944,11.0014305,11.692464,13.465899,14.457733,17.74753,-50.273,-26.044441,-15.237717,-8.682047,-5.823684,-3.500154,0.4793782,1.7077203,3.2389607,4.9840245,8.036967,11.006915,13.743771,14.25186,19.167057,25.685652,42.54285
2026-06-27,8,794,0.9412176,2.6853697,3.4503996,5.2043743,4.9395943,5.8257217,7.211775,6.9453077,8.268871,8.664879,9.405468,9.602473,9.684135,10.100748,10.59458,10.994972,10.87778,-11.858229,-6.786816,-4.4118505,-0.77627975,1.058502,1.8456762,3.9837835,4.506866,6.8217883,8.938987,10.908434,12.664976,14.770243,15.197802,11.708385,9.945611,22.088058
2026-06-27,8,822,0.85464114,2.5572894,3.370188,4.876112,4.8050747,5.637434,6.873887,6.467911,7.8022814,8.267628,8.918945,9.046541,9.075819,9.564099,9.8699255,10.665542,10.336645,-11.811701,-6.7182717,-4.0535855,-0.8637908,1.0181806,1.9671762,3.7952802,4.431453,6.7784495,8.714266,10.639125,12.3397665,14.429331,14.798438,10.888316,9.097648,20.529696
2026-06-27,8,835,-7.1954846,-2.7837625,-1.0526623,-0.3910488,0.7103764,1.1767594,2.665275,4.189304,4.71219,5.107408,6.2467914,6.997995,7.394819,9.101305,10.03651,12.34574,13.9820385,-30.046038,-18.08954,-12.038675,-8.985785,-5.282757,-4.550026,-2.5913618,0.8203909,2.8284247,3.9604533,6.910818,8.853427,11.351468,12.50478,17.446844,20.464197,42.36362
2026-06-27,8,887,-7.069615,-2.715508,-0.97372854,-0.27038038,0.81629145,1.2716976,2.7556186,4.2940516,4.8034263,5.231115,6.3856864,7.117046,7.5078807,9.193285,10.106195,12.372553,14.017988,-30.112429,-18.218542,-12.121054,-9.145046,-5.530241,-4.7874336,-2.785854,0.5921785,2.656956,3.7768214,6.622593,8.625121,11.112932,12.245316,17.217628,20.2984,41.90207
2026-06-27,8,903,-2.065585,0.29244724,3.4810345,6.271161,7.7135706,8.692946,8.868981,9.568412,11.705577,11.987586,12.321462,12.578158,13.9652815,17.023481,18.921919,23.10761,20.223505,-23.793997,-16.444078,-6.3381214,-7.579008,-1.0713977,-2.45207,0.06858649,3.459448,2.1926444,2.832226,4.2885666,7.601906,8.215359,13.533985,21.738523,34.70549,75.26072
2026-06-27,8,972,-2.077937,0.07923236,3.2869542,6.088727,7.546094,8.583106,8.722251,9.41466,11.554803,11.845361,12.110225,12.409339,13.743197,16.832804,18.74094,23.059984,19.98228,-24.206549,-16.780375,-6.481001,-7.88603,-1.2209147,-2.7953546,-0.28428063,3.139315,1.9004365,2.4324343,3.9207747,7.2381554,7.7975063,13.145615,21.379465,34.545437,75.10289
2026-06-27,8,1027,-2.361925,0.5981544,0.8352741,3.6378062,5.314244,4.776486,7.4879575,7.5393014,9.235537,10.106895,11.448008,10.941229,13.74522,14.199528,13.661626,14.527585,17.654127,-18.776955,-17.940826,-13.525121,-10.591901,-8.038774,-6.7953444,-3.5046034,-1.0318726,2.2932634,5.1240187,6.589883,10.403948,12.407823,12.954378,18.42987,22.821562,59.015263
2026-06-27,8,1039,-2.409847,0.55899847,0.84104383,3.6901305,5.3348393,4.81848,7.415652,7.5710664,9.303972,10.180794,11.48509,11.019432,13.743098,14.265758,13.652857,14.644789,17.728212,-18.743465,-18.034855,-13.676541,-10.736306,-8.100331,-6.9666395,-3.5956278,-1.1805829,2.2807283,5.032834,6.4742575,10.268532,12.262842,12.670435,18.244894,22.919117,58.975456
2026-06-27,8,1051,1.8925123,5.043294,5.8250685,7.7114096,9.0022955,8.960408,9.414935,11.404809,11.789514,12.674361,13.887307,15.854871,15.795909,17.692093,19.607319,22.899372,28.001307,-12.201017,-6.649309,-5.2417126,-1.9812528,-0.4287626,0.7415102,3.4500196,3.8096578,5.205324,7.242853,9.011791,12.240599,14.030137,15.909308,22.488213,34.582268,69.04206
2026-06-27,8,1106,2.160491,5.1621237,5.9737062,7.81166,9.107562,8.964545,9.465489,11.446208,11.743434,12.585483,13.629512,15.536113,15.5059595,17.188482,18.978361,22.25384,27.423452,-11.546297,-6.259283,-4.6303806,-1.7435971,-0.18084925,1.0680026,3.681774,4.0092583,5.33185,7.3150787,9.185013,12.1994915,13.842389,15.363469,21.684618,33.226585,66.981
2026-06-27,8,1110,3.1065252,5.778032,6.6262927,6.6725574,6.9989047,8.284935,9.339596,10.757977,10.349791,11.940914,11.676519,14.291313,15.0404415,15.9965515,17.271635,19.259706,23.600351,-8.630992,-6.94942,-3.5765944,3.4502897,2.3887434,4.425769,7.062297,8.232789,11.329713,12.23129,13.927136,15.830947,16.66353,19.769682,22.141024,26.678246,59.17205
2026-06-27,8,1117,2.9728868,5.6676955,6.311939,6.440456,6.81673,8.059204,8.973215,10.352203,10.088198,11.581299,11.407299,13.883162,14.639572,15.763718,16.96328,18.894728,23.38015,-9.363868,-7.482173,-3.8827887,2.9108,1.9796859,4.055423,6.5949373,7.694337,10.586125,11.6302,13.109878,14.997407,16.143827,18.953371,21.344002,25.926369,58.932487
2026-06-27,8,1142,39.742424,46.38885,60.12473,68.27457,69.737434,76.773506,89.116356,92.77329,100.26771,109.11379,118.11577,131.40347,134.11128,142.22557,155.90591,167.60765,191.12674,-13.168434,-6.572251,-0.11697432,8.0787735,11.063629,13.165199,24.1484,27.946342,42.544796,48.761112,69.29886,89.22703,100.69058,124.64223,204.40565,264.73685,449.466
2026-06-27,8,1164,40.432396,47.1291,60.83788,68.9941,70.66335,77.70532,90.08468,93.842445,101.42449,110.29743,119.517624,132.76974,135.61443,143.85754,157.77122,169.64922,193.06442,-13.041084,-6.194184,0.23245196,8.447105,11.401962,13.538101,24.508564,28.649853,43.475998,49.723034,70.37948,90.53998,102.423416,126.573204,206.64151,267.51895,451.83682
2026-06-27,8,1176,9.671605,11.376504,11.40976,13.141133,13.854178,14.649882,15.342126,17.32973,17.70897,18.993082,19.832216,21.906635,22.672173,22.64612,26.4921,29.160522,30.115788,-7.806474,-1.9045236,0.72368836,4.660933,6.7214932,7.0495534,10.547537,10.928572,12.461563,14.677198,16.967466,17.83533,19.21023,21.148344,27.515574,39.300484,63.449074
2026-06-27,8,1204,9.048663,10.743995,10.8251505,12.57899,13.309791,14.094317,14.738688,16.761385,17.088934,18.388336,19.136412,21.24229,21.885677,21.852201,25.733873,28.380928,29.20269,-8.296343,-2.5761697,0.1163657,4.121264,6.2026696,6.3925996,10.118437,10.3479595,11.853973,14.160881,16.401625,17.34903,18.666138,20.590809,26.601032,38.088326,61.68368
2026-06-27,8,1334,-22.855492,-19.1652,-15.538849,-13.614153,-11.806786,-9.440395,-7.689913,-6.068424,-4.914837,-4.017597,-0.4438647,1.9854251,3.6615212,5.2365932,8.67812,10.1885,17.114464,-51.44666,-34.50096,-30.796076,-23.738485,-17.707895,-15.378371,-11.369697,-7.239454,-2.5121722,-1.3018107,3.1106362,4.802529,9.277966,11.242442,20.299086,25.51468,47.98072
2026-06-27,8,1339,-23.842384,-20.130356,-16.491745,-14.574228,-12.75045,-10.41214,-8.683445,-7.034666,-5.91943,-5.009657,-1.4475039,0.95146,2.6592648,4.1855936,7.5844784,9.075654,15.921755,-52.473972,-35.45283,-31.726328,-24.593641,-18.627806,-16.279552,-12.283299,-8.0587015,-3.384542,-2.2067409,2.0970683,3.787578,8.214937,10.096919,18.663866,23.64977,44.715565
2026-06-27,8,1431,-3.1815429,-1.9218518,-1.087526,0.71171224,0.22672883,0.9810718,3.0404859,5.1298146,5.6407475,6.90076,8.073745,9.923227,11.401021,13.214532,16.309982,17.883303,24.217152,-25.094967,-15.98269,-9.906226,-6.908698,-5.5920763,-6.183854,-1.6418561,0.45316997,1.648017,5.02724,5.647683,13.458744,14.776497,16.857374,29.747337,44.013916,89.43123
2026-06-27,8,1488,-2.9267573,-1.734224,-0.91878855,0.9172882,0.34296075,1.0693554,3.0848699,5.126145,5.599755,6.7541213,7.7656255,9.498307,10.825672,12.605368,15.598792,17.114967,23.113369,-24.185589,-15.229066,-9.701102,-6.689555,-5.4385004,-6.1045885,-1.5886487,0.39831653,1.5693866,4.698662,5.4028835,12.56606,13.9812155,15.797076,27.433693,41.77829,84.09366
2026-06-27,8,1491,-20.322685,-11.622836,-8.534438,-4.0337057,-4.229928,-2.8460877,-0.5700619,0.49881053,1.3871315,1.5615165,2.9179618,4.193387,5.4750776,6.3644056,7.076232,8.160256,8.006881,-32.11224,-20.566877,-15.4082775,-17.153494,-15.024397,-12.110947,-9.519175,-6.2072964,-6.646076,-3.010496,-3.050121,3.491318,1.1340811,3.5542758,4.8447733,14.669757,18.375437
2026-06-27,8,1493,-20.034313,-11.340503,-8.314935,-3.862655,-4.0957365,-2.7267659,-0.46793675,0.6067455,1.4455554,1.6116264,2.9511,4.2083654,5.5021524,6.378786,6.99889,8.1156435,7.731847,-31.427858,-20.237478,-15.146761,-17.064108,-15.061949,-12.144878,-9.591106,-6.2704754,-6.719816,-3.1065195,-3.199499,3.4223197,0.96553254,3.347153,4.5639544,14.373976,17.494528
2026-06-27,8,1533,19.67077,32.164097,38.801903,43.953682,51.767387,47.64496,65.44141,67.01494,70.31187,75.93223,81.92275,91.06839,97.269844,107.95317,121.786766,138.13051,165.7977,-22.58618,-2.943109,-4.5847106,6.283976,12.194053,12.719718,20.793428,30.96628,34.963787,42.44378,62.44125,85.93272,103.75961,146.36371,248.92406,337.41757,578.75507
2026-06-27,8,1534,20.039347,32.51356,39.149338,44.372166,52.157776,48.133114,65.83633,67.44673,70.7473,76.43679,82.44034,91.60251,97.857895,108.560135,122.46701,138.88902,166.53792,-22.518484,-2.9330344,-4.378198,6.4946923,12.342845,12.909633,20.99052,31.158503,35.13132,42.748928,62.741264,86.2788,104.35225,147.26343,250.22682,338.7873,579.6867
2026-06-27,8,1571,-2.6976385,0.84475034,1.0037812,3.0956488,2.8744802,5.2817373,6.38239,8.705487,7.6985693,9.346536,10.31424,9.772304,11.367452,9.941001,10.762416,13.305512,16.859577,-27.99588,-9.781567,-15.285229,-5.429846,0.048236698,-0.08733192,-0.025901945,2.6282918,3.7598474,9.206137,10.701355,11.772298,15.89885,15.260104,11.873204,13.62188,40.23872
2026-06-27,8,1643,-3.3158865,0.21142858,0.39455312,2.400363,2.1907778,4.663499,5.7910624,8.138007,7.115718,8.804004,9.827498,9.299119,10.92027,9.513995,10.294885,12.901051,16.630125,-28.880215,-10.486591,-16.08852,-6.1623077,-0.6867506,-0.8094961,-0.79829615,1.9695662,3.1239526,8.657213,10.108452,11.254638,15.413928,14.843405,11.581946,13.21487,39.96484
2026-06-27,8,1645,0.47668353,4.868949,6.6572504,9.29931,10.589923,11.134156,11.193782,13.011062,14.692151,15.577856,17.739697,19.005806,19.897717,22.807718,25.648289,27.945751,33.565575,-17.65449,-7.833815,-5.369826,-0.3894126,1.8439152,4.626779,7.5182414,11.518485,14.297614,16.921581,21.218945,27.62226,33.434536,37.787464,56.019756,67.683655,115.716225
2026-06-27,8,1715,-0.15959461,4.17253,5.8344965,8.322614,9.63474,10.150626,10.103486,11.800477,13.483594,14.203416,16.309004,17.591839,18.434618,21.141724,23.877398,26.190866,31.946707,-18.357668,-8.620051,-6.1303735,-1.3252819,1.0106003,3.6154816,6.420284,10.2336,12.957938,15.448724,19.467161,25.6086,31.15197,35.65517,53.70751,64.60566,113.04307
2026-06-27,9,28,-2.058560609817505,-0.847518801689148,0.6145310401916504,3.616546869277954,5.230923175811768,6.646518230438232,8.907181739807129,11.270158767700195,13.502116203308105,16.3917236328125,18.376483917236328,20.264854431152344,21.290555953979492,22.87109375,25.930803298950195,28.24742889404297,41.31068801879883,-16.937835693359375,-10.19880485534668,-8.103226661682129,-4.479786396026611,-2.124372720718384,-0.37840667366981506,2.898771047592163,6.789460182189941,10.478148460388184,13.96494197845459,18.163862228393555,21.749971389770508,24.143280029296875,27.545019149780273,41.26178741455078,62.925376892089844,160.74838256835938
2026-06-27,9,29,1.3629273,1.7912034,3.4956656,5.249095,6.234252,7.0247374,7.517358,7.2485685,7.8876333,7.921218,8.048566,9.323913,9.6534395,9.949626,11.225856,11.12839,11.9114485,-11.751668,-6.0032225,-5.2039995,-1.8497741,0.31177443,-1.0629566,2.3341477,4.0914087,5.1059713,8.25636,9.645549,8.792406,12.072139,13.770939,15.565167,17.009785,23.779325
2026-06-27,9,45,-4.8500214,-2.3478394,-1.189291,0.26044083,2.481161,2.5643082,3.6150055,4.2664375,5.5927944,6.677397,6.9523163,7.5434856,8.727591,9.57954,10.935102,12.088296,17.195616,-19.093592,-13.861815,-9.435681,-8.071515,-5.156508,-2.493428,1.010957,4.0318675,5.0221286,7.0411077,8.639144,11.091704,11.381267,13.9639,19.708925,20.77965,39.350597
2026-06-27,9,61,-5.0163765,-2.5619774,-1.3523903,0.028621685,2.311798,2.335186,3.427803,4.0347633,5.3458633,6.387192,6.647827,7.258627,8.409628,9.264662,10.550023,11.705029,16.683928,-19.137754,-14.069579,-9.60719,-8.199107,-5.3100457,-2.652434,0.86695415,3.779628,4.7826877,6.7685275,8.390479,10.7843485,10.910754,13.499263,18.906292,19.859922,37.953476
2026-06-27,9,66,11.300319,12.315597,13.237262,14.068728,15.219403,15.068469,15.714433,16.263777,17.389023,18.570562,19.19027,19.13536,20.549116,20.959242,21.843817,23.830702,25.103434,-1.7122079,2.0300977,2.787933,8.455317,8.410326,11.075771,10.274281,13.246857,15.253866,16.680986,17.988693,18.643356,21.709627,23.373987,24.2462,27.584837,68.697784
2026-06-27,9,104,11.241883,12.001536,13.170022,13.771935,15.070146,14.919671,15.437585,15.998927,17.017532,18.237,18.977463,18.970484,20.208637,20.645239,21.435354,23.410662,24.670057,-2.160824,1.8788985,2.492252,8.306025,8.456806,10.702253,10.226238,12.881876,14.857357,16.057867,17.410555,18.669138,21.23933,22.589392,23.686466,26.628756,68.61861
2026-06-27,9,185,-1.4374489,2.1195369,2.8947368,4.391563,5.8212676,6.54026,7.8790536,9.190982,9.933533,11.301165,11.709951,12.95902,13.548369,14.761702,16.250648,18.57955,20.2866,-17.229805,-10.220144,-6.7694983,-1.9119488,-0.034660008,1.5112537,3.5766547,5.5645566,7.2800155,8.473819,10.282412,14.538489,15.923605,16.682682,22.02551,30.75255,56.271103
2026-06-27,9,186,-1.4371456,2.0901866,2.8822398,4.3312984,5.712108,6.411365,7.7251067,8.969045,9.690156,11.001438,11.419572,12.619553,13.160777,14.329559,15.784094,18.064098,19.658815,-16.963566,-9.886646,-6.5238185,-1.7353264,0.065485336,1.6168483,3.6362765,5.5929456,7.275353,8.476171,10.198198,14.307261,15.611169,16.272978,21.327026,29.860903,54.664978
2026-06-27,9,211,0.714339017868042,6.558309555053711,9.615870475769043,13.157532691955566,15.170838356018066,16.666126251220703,18.787019729614258,20.109479904174805,21.401731491088867,22.525941848754883,23.76496124267578,25.345508575439453,26.777484893798828,29.95212173461914,34.01484298706055,38.16462326049805,45.89571762084961,-21.086692810058594,-7.56247091293335,-0.38973885774612427,5.1287431716918945,7.7254204750061035,10.0339937210083,14.376753807067871,16.77077865600586,19.21430206298828,21.48063087463379,24.773605346679688,27.473953247070312,30.381078720092773,33.39291763305664,47.86870193481445,73.75341796875,125.3350830078125
2026-06-27,9,313,-11.417471885681152,-1.771409273147583,-0.46164098381996155,2.7318713665008545,5.079171657562256,6.631786823272705,10.623794555664062,12.333027839660645,15.026886940002441,17.504915237426758,19.512338638305664,22.136375427246094,23.10732650756836,24.59675407409668,30.356460571289062,37.02698516845703,67.87269592285156,-16.61390495300293,-10.197108268737793,-7.156946182250977,-1.89389169216156,0.37604108452796936,3.2869536876678467,7.070367336273193,10.811870574951172,13.956793785095215,16.70022201538086,20.314067840576172,25.50148582458496,27.076337814331055,31.951913833618164,47.7514762878418,71.59405517578125,137.92379760742188
2026-06-27,9,337,1.1344866,5.022754,8.072581,9.351161,10.837029,11.189361,12.466281,14.247031,15.024077,17.490198,19.631996,20.794886,23.048069,24.370085,28.97283,34.891766,40.59311,-18.04518,-7.620379,-9.220266,-0.46514556,0.55943257,2.736053,5.4275756,7.8211837,9.250254,12.224746,16.507912,19.668867,24.716068,33.568417,52.058105,74.684845,134.43163
2026-06-27,9,339,0.14679658,4.164308,7.0914035,8.334449,9.702661,9.930903,11.234275,12.88926,13.420196,15.948787,18.01523,18.980576,21.092978,22.186434,26.954016,32.914318,38.241344,-18.410055,-8.137743,-9.994749,-0.99497646,-0.13978621,2.0558429,4.5552325,6.93325,8.345097,11.03372,15.347123,17.91531,22.621027,30.707817,47.737553,68.63315,125.67807
2026-06-27,9,348,0.6296452,2.512946,4.1261034,6.103509,6.5136957,7.4024725,8.551415,8.755864,10.141635,11.641206,11.01798,13.452142,12.892316,15.594583,17.35845,17.313467,19.39893,-16.378315,-9.322201,-6.6868362,-1.5342389,0.07173712,1.003662,4.511425,6.976181,7.3302135,9.753557,11.419802,14.209196,15.8050585,16.31756,24.269724,26.667803,64.67451
2026-06-27,9,349,0.46156392,2.3304183,3.936814,5.9170065,6.321164,7.237262,8.353023,8.534936,9.924323,11.414474,10.730502,13.192622,12.550536,15.283858,16.949236,16.87518,18.89372,-16.373066,-9.449223,-6.911957,-1.7656938,-0.21522538,0.7217997,4.2502804,6.660988,7.0066605,9.451822,10.967405,13.69409,15.277898,15.663553,23.335634,25.527636,63.39203
2026-06-27,9,542,-6.344279,-2.2258534,-1.4273324,0.1872687,0.6504511,1.9347472,3.4104247,4.0867114,4.840875,6.3246913,7.717522,9.022022,9.841729,11.755467,15.396133,17.775694,28.757324,-23.287357,-15.695869,-12.123716,-8.423559,-5.4111953,-4.2938724,-1.2841622,0.8196205,3.2712367,5.660711,8.009551,11.058604,14.030759,17.535439,25.159267,34.311203,91.033424
2026-06-27,9,546,-6.0589643,-1.8975244,-1.1094403,0.33031413,0.71415466,2.0935473,3.4978614,4.0086265,4.644632,6.2118754,7.600723,8.491812,9.256957,11.143863,14.738721,17.112278,27.940016,-22.399647,-14.819977,-11.6206,-8.184616,-5.104688,-4.056453,-1.2315098,0.8542026,3.3304942,5.7203765,7.887202,10.890212,13.714718,16.927965,24.350435,32.394554,88.7624
2026-06-27,9,550,0.861949,0.014872622,4.4473944,3.8643866,6.170697,6.720353,8.040856,8.495589,9.17826,10.5237665,10.103241,11.466114,12.445019,13.187077,12.698864,14.920996,16.353048,-30.720661,-8.166079,-7.4949512,-4.461918,-0.06110387,-0.25903517,0.86667055,4.870468,5.007004,5.540497,9.512454,8.233995,14.14782,12.5425,13.075572,13.582713,25.326132
2026-06-27,9,601,0.9505282,-0.028809477,4.527711,3.741765,6.1460047,6.695241,7.9681807,8.353196,9.0908785,10.481998,9.973017,11.2508745,12.246448,13.024427,12.4132185,14.632463,16.060377,-30.449036,-7.8982334,-7.3044167,-4.3840885,0.22201534,-0.24074368,0.91912264,4.9738083,5.057129,5.5489826,9.608528,8.073415,14.192457,12.301938,12.410784,12.831485,23.737389
2026-06-27,9,635,-6.8106937,-2.515289,-0.13940604,1.6131173,3.2545435,3.7427104,5.4815025,7.007841,7.4218025,8.073658,8.898041,9.91055,10.430274,12.702443,13.351375,14.879947,17.264063,-39.420643,-13.458638,-10.003129,-4.7342176,-2.7141428,-1.1432792,2.4743128,3.6803808,5.995782,8.087541,10.513671,13.10781,13.470723,16.56757,22.737951,22.568617,35.977818
2026-06-27,9,636,-5.518429,-1.5382441,0.82344455,2.4998076,4.0163403,4.451597,6.0866413,7.4544296,7.896902,8.49127,9.291755,10.264125,10.802566,13.113134,13.789994,15.163916,17.6059,-37.836372,-12.096433,-8.872243,-3.8150148,-1.8252269,-0.33821973,3.000247,4.297475,6.595462,8.703708,11.029482,13.680694,14.197063,17.207836,23.610561,22.963062,36.601116
2026-06-27,9,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-27,9,734,-1.9034817,1.2215221,2.0475204,5.49083,5.6116834,5.9701524,7.263802,8.778871,9.132651,9.607089,9.35945,9.732638,8.275006,7.575541,8.83063,8.283532,9.064307,-24.71855,-13.326406,-7.38994,-3.059621,-0.7868513,1.185723,5.9317384,6.9800954,8.64714,11.011756,13.122788,13.775276,14.809156,11.691812,11.8264475,10.334321,21.061604
2026-06-27,9,735,-2.1496594,1.0552394,1.884196,5.3492417,5.4720407,5.8294835,7.1101804,8.637189,9.043389,9.475608,9.220149,9.63457,8.094869,7.359839,8.617646,8.046517,8.790467,-24.949343,-13.482198,-7.7032256,-3.223863,-1.0280393,1.1073614,5.9100404,6.9725614,8.487731,10.890702,13.05346,13.74307,14.849783,11.660399,11.776622,10.039264,20.43447
2026-06-27,9,766,-0.8903526,3.389526,5.391521,8.3929405,9.500008,11.671373,13.627367,15.561282,18.635597,20.483753,22.771706,25.548935,27.165445,30.354961,35.224113,39.50116,53.238575,-33.334927,-22.851383,-17.173248,-12.218319,-10.703274,-7.1530952,-4.2267227,-0.2304535,1.4464073,5.839222,10.512691,18.015139,22.743551,32.162903,49.727383,67.49619,129.74701
2026-06-27,9,792,-0.9958366,3.3182483,5.294679,8.278109,9.391178,11.515135,13.482149,15.411708,18.41579,20.285229,22.577164,25.322443,26.938097,30.12122,34.974472,39.2967,53.208004,-33.504383,-22.711296,-17.183208,-12.130642,-10.5299,-7.0854874,-4.116287,-0.18992998,1.564682,5.8738937,10.53523,17.97195,22.664175,32.11314,49.891403,67.57105,129.46014
