dt,node_num,incdec,bid_mw,clear_mw,profit,profit_congestion,node_name,rep_constraint,dfax,constraint_family_num,rep_dart,rep_pastyr_mvalue
2024-02-01,723.0,Increment,245.542,60.8,885.45984,114.5824,TPW_PETERSBURG,645262.0,-0.03969,1401898.0,RT,-1361.674072265625
2024-02-05,989.0,Increment,38.5,24.0,-1712.24268,-1377.40956,PSGO_MDUM_LEWIS2,652526.0,-0.02319,121985.0,RT,-20308.58203125
2024-02-05,989.0,Increment,38.5,24.0,-1712.24268,-1377.40956,PSGO_MDUM_LEWIS2,483841.0,0.0198,785093.0,RT,-32314.009765625
2024-02-05,989.0,Increment,38.5,24.0,-1712.24268,-1377.40956,PSGO_MDUM_LEWIS2,616690.0,0.0549,817734.0,RT,-874.6524658203125
2024-03-26,1106.0,Increment,42.285,24.3,613.19097,47.86728,CSWS_ETEC_LOAD,2702.0,-0.0596,905.0,RT,-4086.97021484375
2024-03-26,1106.0,Increment,42.285,24.3,613.19097,47.86728,CSWS_ETEC_LOAD,582881.0,0.0181,138767.0,RT,-24507.822265625
2024-05-09,745.0,Increment,339.75,4.8,30.447,0.0826799999999997,WFEC_MOORELAND_PLANT,606686.0,0.0551,193.0,RT,-14529.6689453125
2024-05-09,745.0,Increment,339.75,4.8,30.447,0.0826799999999997,WFEC_MOORELAND_PLANT,650042.0,0.0552,956.0,RT,-398.9050903320313
2024-08-23,1227.0,Increment,587.9,133.70000000000002,-3307.73652,-1819.86035,OKGE.SDWE.SDWE,303895.0,0.2093,1088.0,RT,-6851.01416015625
2024-10-23,728.0,Decrement,158.0807476437573,37.2,-128.83583999999996,-84.37044,WFEC_ANA_COMB_CYC_5,288855.0,0.4577,784.0,RT,-8990.7373046875
2024-12-08,475.0,Decrement,67.3,16.4,233.12808,-54.7544,NPPD_LAREDO,652292.0,-0.0359,977.0,RT,-9639.978515625
2024-12-08,475.0,Decrement,67.3,16.4,233.12808,-54.7544,NPPD_LAREDO,707938.0,0.04562,414232.0,RT,-3211.1455078125
2024-12-08,475.0,Decrement,67.3,16.4,233.12808,-54.7544,NPPD_LAREDO,628353.0,-0.04475,1227288.0,RT,-1895.7783203125
2024-12-08,475.0,Decrement,67.3,16.4,233.12808,-54.7544,NPPD_LAREDO,645262.0,-0.03969,1401898.0,RT,-1361.674072265625
2025-01-29,245.0,Decrement,146.33,23.5,-124.85221,-132.59875,KCPLHAWTHORNUNHAW5,555913.0,-0.02287,1058.0,RT,-1541.75537109375
2025-01-29,245.0,Decrement,146.33,23.5,-124.85221,-132.59875,KCPLHAWTHORNUNHAW5,678696.0,0.0112,397545.0,RT,-2764.16455078125
2025-01-29,245.0,Increment,149.93,9.5,152.22711,161.24605,KCPLHAWTHORNUNHAW5,662148.0,-0.0129,613804.0,RT,-1272.4984130859375
2025-01-29,245.0,Increment,149.93,9.5,152.22711,161.24605,KCPLHAWTHORNUNHAW5,720084.0,-0.13385,1562970.0,RT,-1171.0577392578125
2025-03-08,1039.0,Increment,117.0,23.6,102.18445999999996,-176.62535,CSWS.AECC.DRIFTSAND,554389.0,-0.0192,368276.0,RT,-5326.1328125
2025-03-08,1039.0,Increment,117.0,23.6,102.18445999999996,-176.62535,CSWS.AECC.DRIFTSAND,724680.0,0.225,480442.0,RT,-12237.869140625
2025-03-08,1039.0,Increment,117.0,23.6,102.18445999999996,-176.62535,CSWS.AECC.DRIFTSAND,737024.0,0.26862,1063623.0,RT,-1044.4686279296875
2025-05-16,1625.0,Decrement,421.95,136.1,-4941.58614,-1487.43889,CSWS.VOLT.0246,758506.0,-0.0168,383.0,RT,-295.45489501953125
2025-05-16,1625.0,Decrement,421.95,136.1,-4941.58614,-1487.43889,CSWS.VOLT.0246,650042.0,0.0367,956.0,RT,-3584.85302734375
2025-05-16,1625.0,Decrement,421.95,136.1,-4941.58614,-1487.43889,CSWS.VOLT.0246,727437.0,0.0442,1080.0,RT,-2795.105224609375
2025-05-16,1625.0,Decrement,421.95,136.1,-4941.58614,-1487.43889,CSWS.VOLT.0246,755216.0,0.06468,1226593.0,RT,-30866.8359375
2025-06-21,782.0,Increment,112.32,90.0,4740.588,4882.8771,WR.LEC.5,758506.0,0.0143,383.0,RT,-375.7209777832031
2025-06-21,782.0,Increment,112.32,90.0,4740.588,4882.8771,WR.LEC.5,697259.0,0.039,1225045.0,RT,-69.89540100097656
2025-07-07,1392.0,Decrement,82.55,33.4,-117.42926000000008,-84.04052,OKGE.VOLT.0118,549643.0,-0.0167,528147.0,RT,-30.006799697875977
2025-07-07,1392.0,Decrement,82.55,33.4,-117.42926000000008,-84.04052,OKGE.VOLT.0118,593941.0,0.0132,903294.0,RT,-5372.33935546875
2025-08-06,766.0,Increment,336.3,108.8,2883.70032,2429.51359,WR.GEEC.GT3,339945.0,-0.1262,171105.0,RT,-7261.630859375
2025-09-02,1683.0,Decrement,68.02,2.3,-0.3318899999999978,23.17457,KCPL.VOLT.0271,653631.0,0.0105,1012.0,RT,-3716.63134765625
2025-09-22,860.0,Decrement,125.25531914893617,38.400000000000006,-421.58208,-502.4736,RCEAST,778324.0,-0.0386,261.0,RT,-43922.109375
2025-09-22,860.0,Increment,296.6,85.2,1851.71712,1342.0126,RCEAST,549642.0,0.0341,953.0,RT,-2261.86328125
2025-09-22,860.0,Decrement,125.25531914893617,38.400000000000006,-421.58208,-502.4736,RCEAST,773980.0,-0.0142,1058.0,RT,-5583.3271484375
2025-09-22,860.0,Increment,296.6,85.2,1851.71712,1342.0126,RCEAST,581218.0,0.02377,603661.0,RT,-5269.53955078125
2025-09-22,860.0,Decrement,125.25531914893617,38.400000000000006,-421.58208,-502.4736,RCEAST,767943.0,-0.0281,1225056.0,RT,-6582.498046875
2025-09-22,860.0,Decrement,125.25531914893617,38.400000000000006,-421.58208,-502.4736,RCEAST,741478.0,-0.0153,1383253.0,RT,-3093.4296875
2025-09-28,1598.0,Increment,263.9,23.200000000000003,938.4736,807.13744,WAUE.OLVR.OLVR,670689.0,0.014,70.0,RT,-9046.412109375
2025-09-28,1598.0,Increment,263.9,23.200000000000003,938.4736,807.13744,WAUE.OLVR.OLVR,453755.0,-0.0167,205.0,RT,-3314.406982421875
2025-09-28,1598.0,Increment,263.9,23.200000000000003,938.4736,807.13744,WAUE.OLVR.OLVR,669875.0,-0.0375,716.0,RT,-4513.86669921875
2025-09-28,1598.0,Increment,263.9,23.200000000000003,938.4736,807.13744,WAUE.OLVR.OLVR,741032.0,-0.0434,972.0,RT,-802.0906982421875
2025-09-28,1598.0,Increment,263.9,23.200000000000003,938.4736,807.13744,WAUE.OLVR.OLVR,544424.0,-0.0348,20061.0,RT,-109371.734375
2025-10-03,1501.0,Increment,398.75,294.8,-14132.372999999998,-16171.7263,WR.VOLT.0184,676401.0,-0.0152,146.0,RT,-22121.58203125
2025-10-03,1501.0,Increment,398.75,294.8,-14132.372999999998,-16171.7263,WR.VOLT.0184,648312.0,0.0165,1226853.0,RT,-2269.73095703125
2025-10-03,1501.0,Increment,398.75,294.8,-14132.372999999998,-16171.7263,WR.VOLT.0184,740513.0,-0.0214,1513683.0,RT,-15215.6103515625
2025-11-04,962.0,Decrement,357.614837429978,42.4,-92.05332000000008,-112.00531999999995,WAUE_MMPA,324075.0,-0.0204,938.0,RT,-8.194000244140625
2025-11-04,896.0,Decrement,559.0689558660283,121.7,683.46882,288.36985,WAUE.BEPM.PW1,773980.0,-0.0129,1058.0,RT,-5583.3271484375
2025-11-04,896.0,Decrement,559.0689558660283,121.7,683.46882,288.36985,WAUE.BEPM.PW1,283681.0,-0.0273,23524.0,RT,-1765.625244140625
2025-11-04,962.0,Decrement,357.614837429978,42.4,-92.05332000000008,-112.00531999999995,WAUE_MMPA,783170.0,0.02204,93430.0,RT,-743.0516967773436
2025-11-04,896.0,Decrement,559.0689558660283,121.7,683.46882,288.36985,WAUE.BEPM.PW1,819310.0,-0.0116,1109606.0,RT,-4817.6708984375
2025-11-04,962.0,Decrement,357.614837429978,42.4,-92.05332000000008,-112.00531999999995,WAUE_MMPA,661738.0,-0.0102,1226705.0,RT,-4346.84228515625
2025-11-04,896.0,Decrement,559.0689558660283,121.7,683.46882,288.36985,WAUE.BEPM.PW1,672650.0,0.0173,1247448.0,RT,-36161.80859375
2025-11-05,186.0,Decrement,171.0,31.5,-55.6668,316.28745000000004,FRONTIER,282817.0,0.02222,158.0,RT,-439.9592895507813
2025-11-05,186.0,Decrement,171.0,31.5,-55.6668,316.28745000000004,FRONTIER,673119.0,-0.02011,860.0,RT,-330.819091796875
2025-11-05,186.0,Decrement,171.0,31.5,-55.6668,316.28745000000004,FRONTIER,294336.0,-0.0319,199867.0,RT,-237501.109375
2025-11-05,186.0,Increment,54.0,9.0,-4792.939199999999,6.347700000000001,FRONTIER,790404.0,-0.02143,340604.0,RT,-696.313720703125
2026-02-20,1267.0,Decrement,68.154,30.200000000000003,40.35004000000004,-1.1068999999999676,SECI.KCPS.SPEARVILLE3,303796.0,-0.0119,285183.0,RT,-68088.78125
2026-02-20,1267.0,Decrement,68.154,30.200000000000003,40.35004000000004,-1.1068999999999676,SECI.KCPS.SPEARVILLE3,459541.0,-0.02037,964063.0,RT,-747.4465942382812
2021-06-02,705.0,Decrement,30.05,1.8,-10.062180000000003,-3.4605,SPS.SUNE_SPS1,569938.0,-0.02175,158315.0,DA,0.0
2021-06-02,705.0,Decrement,30.05,1.8,-10.062180000000003,-3.4605,SPS.SUNE_SPS1,786556.0,-0.04778,173464.0,DA,0.0
2021-06-02,705.0,Decrement,30.05,1.8,-10.062180000000003,-3.4605,SPS.SUNE_SPS1,503830.0,-0.0132,191860.0,DA,0.0
2021-06-02,705.0,Decrement,30.05,1.8,-10.062180000000003,-3.4605,SPS.SUNE_SPS1,566447.0,0.03732,1224110.0,DA,0.0
2021-06-02,705.0,Decrement,30.05,1.8,-10.062180000000003,-3.4605,SPS.SUNE_SPS1,749269.0,-0.03098,1624860.0,DA,0.0
2021-07-03,945.0,Decrement,267.75,243.9,4352.8300500000005,4794.29792,WAUE.NWPS.AB2,533980.0,0.02806,520187.0,DA,0.0
2021-07-03,945.0,Decrement,267.75,243.9,4352.8300500000005,4794.29792,WAUE.NWPS.AB2,568039.0,-0.033,1223842.0,DA,0.0
2021-07-03,945.0,Decrement,267.75,243.9,4352.8300500000005,4794.29792,WAUE.NWPS.AB2,832698.0,-0.02032,1331057.0,DA,0.0
2021-07-03,945.0,Decrement,267.75,243.9,4352.8300500000005,4794.29792,WAUE.NWPS.AB2,703207.0,-0.02956,1527475.0,DA,0.0
2021-07-15,104.0,Decrement,93.99,15.9,91.81365,122.7897,CSWSOUTHWESTERN5,446801.0,-0.0273,557.0,DA,0.0
2021-07-15,104.0,Decrement,93.99,15.9,91.81365,122.7897,CSWSOUTHWESTERN5,567334.0,-0.09542,1223938.0,DA,0.0
2021-07-15,104.0,Decrement,93.99,15.9,91.81365,122.7897,CSWSOUTHWESTERN5,741487.0,0.07266,1250352.0,DA,0.0
2021-07-15,104.0,Decrement,93.99,15.9,91.81365,122.7897,CSWSOUTHWESTERN5,768547.0,-0.02021,1491512.0,DA,0.0
2021-07-21,1261.0,Decrement,65.55,25.2,-303.63072000000005,-25.480799999999995,OKGE.VOLT.0031,533980.0,-0.02618,520187.0,DA,0.0
2021-07-28,296.0,Increment,134.5,134.8,-5735.50452,-5661.616889999999,KMEA_EMP1_OTTA6,770808.0,0.03904,1668668.0,DA,0.0
2021-08-02,1038.0,Decrement,171.06,80.0,4844.5904,4433.53952,WFEC_PEOP_LOAD,596933.0,-0.02291,215.0,DA,0.0
2021-08-02,1038.0,Decrement,171.06,80.0,4844.5904,4433.53952,WFEC_PEOP_LOAD,569938.0,-0.02189,158315.0,DA,0.0
2021-08-02,1038.0,Increment,123.88,6.0,-809.35512,-854.18892,WFEC_PEOP_LOAD,879519.0,0.05275,1224718.0,DA,0.0
2021-08-31,365.0,Increment,89.4,22.5,-99.02034,135.58288,MKECSHOOTSTAR,624198.0,-0.06777,1226172.0,DA,0.0
2021-08-31,365.0,Increment,89.4,22.5,-99.02034,135.58288,MKECSHOOTSTAR,832698.0,-0.02226,1331057.0,DA,0.0
2021-10-05,972.0,Decrement,89.31,14.4,121.65504,32.3848,WAUE_UGPM_COSUPP,767165.0,0.0199,1065.0,DA,0.0
2021-10-05,972.0,Decrement,89.31,14.4,121.65504,32.3848,WAUE_UGPM_COSUPP,559641.0,-0.0106,1191596.0,DA,0.0
2021-10-05,972.0,Decrement,89.31,14.4,121.65504,32.3848,WAUE_UGPM_COSUPP,567722.0,-0.05442,1223900.0,DA,0.0
2021-12-12,875.0,Increment,425.75,368.0,1290.92512,3867.68512,WAUE.BEPM.GGS1,529618.0,-0.03143,1064.0,DA,0.0
2021-12-12,875.0,Increment,425.75,368.0,1290.92512,3867.68512,WAUE.BEPM.GGS1,781432.0,0.03657,1438595.0,DA,0.0
2021-12-12,875.0,Increment,425.75,368.0,1290.92512,3867.68512,WAUE.BEPM.GGS1,841824.0,0.0236,1791901.0,DA,0.0
2021-12-24,560.0,Increment,437.61,337.90000000000003,4819.72751,-32.070540000000115,OPPD_NC_HST,700542.0,-0.0202,545032.0,DA,0.0
2021-12-24,560.0,Increment,437.61,337.90000000000003,4819.72751,-32.070540000000115,OPPD_NC_HST,521994.0,-0.02933,1109606.0,DA,0.0
2021-12-24,560.0,Increment,437.61,337.90000000000003,4819.72751,-32.070540000000115,OPPD_NC_HST,750724.0,0.03124,1508892.0,DA,0.0
2022-03-03,214.0,Increment,95.0,9.0,90.0999,43.7985,INDNSUB_J_1,498724.0,0.02396,1059561.0,DA,0.0
2022-03-03,214.0,Increment,95.0,9.0,90.0999,43.7985,INDNSUB_J_1,713840.0,0.0114,1224742.0,DA,0.0
2022-03-03,214.0,Increment,95.0,9.0,90.0999,43.7985,INDNSUB_J_1,814129.0,0.0545,1357052.0,DA,0.0
2022-05-21,845.0,Decrement,1043.7839721254356,343.8,8375.28104,13643.64136,SPS.ROSVELTWND,854051.0,-0.0236,1059475.0,DA,0.0
2022-06-29,419.0,Increment,158.875,20.7,-106.116,-7.512510000000002,MPSTWA1UN1,330043.0,0.0102,333184.0,DA,0.0
2022-08-11,647.0,Decrement,160.25,38.8,-299.08692,-463.09616000000005,SPRM_SWCT1,524931.0,-0.0227,32710.0,DA,0.0
2022-09-26,901.0,Increment,60.1,16.8,-23.156280000000063,98.63724,WAUE.BEPM.WEBSTERCITY,322101.0,-0.02382,534.0,DA,0.0
2022-09-26,901.0,Increment,60.1,16.8,-23.156280000000063,98.63724,WAUE.BEPM.WEBSTERCITY,603949.0,0.0205,1225039.0,DA,0.0
2022-10-01,897.0,Increment,133.853,46.1,-230.31573,580.9784300000001,WAUE.BEPM.SMS1,833573.0,-0.1052,1226253.0,DA,0.0
2022-10-01,897.0,Increment,133.853,46.1,-230.31573,580.9784300000001,WAUE.BEPM.SMS1,814132.0,-0.0503,1566576.0,DA,0.0
2022-12-04,1289.0,Decrement,54.0,18.0,-15.337799999999971,152.81235,OKGE.VOLT.0036,678809.0,0.0164,189.0,DA,0.0
2022-12-04,1289.0,Decrement,54.0,18.0,-15.337799999999971,152.81235,OKGE.VOLT.0036,609027.0,-0.02331,1225043.0,DA,0.0
2022-12-04,1289.0,Decrement,54.0,18.0,-15.337799999999971,152.81235,OKGE.VOLT.0036,743249.0,0.02101,1226516.0,DA,0.0
2023-01-21,145.0,Increment,453.0,99.6,1143.06003,926.67546,EDE_OZD_7,613782.0,-0.02732,1227083.0,DA,0.0
2023-04-01,1038.0,Increment,36.0,21.6,-549.47664,-621.2577600000001,WFEC_PEOP_LOAD,293254.0,0.03639,434.0,DA,0.0
2023-04-01,1038.0,Increment,36.0,21.6,-549.47664,-621.2577600000001,WFEC_PEOP_LOAD,743846.0,0.02846,1237001.0,DA,0.0
2023-04-01,1038.0,Increment,36.0,21.6,-549.47664,-621.2577600000001,WFEC_PEOP_LOAD,781432.0,-0.02141,1438595.0,DA,0.0
2023-04-01,1038.0,Decrement,126.15,36.0,-397.79352,-321.696,WFEC_PEOP_LOAD,876198.0,-0.02122,1846611.0,DA,0.0
2023-04-30,717.0,Decrement,564.4224159192825,69.2,-1652.40906,-1330.94459,SPS.WTAMWIND,365125.0,-0.0145,987.0,DA,0.0
2023-04-30,717.0,Increment,72.21258408071749,51.2,924.98816,880.24608,SPS.WTAMWIND,339842.0,-0.0216,719153.0,DA,0.0
2023-04-30,717.0,Increment,72.21258408071749,51.2,924.98816,880.24608,SPS.WTAMWIND,829434.0,-0.02643,1614680.0,DA,0.0
2023-05-01,1349.0,Decrement,354.8,292.0,226.6622399999998,369.0708800000001,OKGE.VOLT.0071,446801.0,-0.0362,557.0,DA,0.0
2023-06-30,1405.0,Increment,141.75,3.8,-23.71206,2.3852800000000007,OKGE.VOLT.0129,581.0,0.03305,951.0,DA,0.0
2023-06-30,1405.0,Increment,141.75,3.8,-23.71206,2.3852800000000007,OKGE.VOLT.0129,567334.0,-0.04544,1223938.0,DA,0.0
2023-06-30,1405.0,Decrement,46.8,47.2,-1089.05445,91.68068999999998,OKGE.VOLT.0129,865230.0,0.03315,1878714.0,DA,0.0
2023-11-30,899.0,Decrement,134.4,115.3,10124.66811,10785.17991,WAUE.BEPM.STANTHONYWH,581.0,0.02414,951.0,DA,0.0
2023-11-30,899.0,Decrement,134.4,115.3,10124.66811,10785.17991,WAUE.BEPM.STANTHONYWH,758484.0,0.02225,1557695.0,DA,0.0
2024-01-11,1491.0,Decrement,266.5,45.6,-433.5702,-12.34256999999999,OPPD.PLVIEW,757139.0,0.0215,921.0,DA,0.0
2024-02-01,723.0,Decrement,196.15,13.2,-87.79671999999998,-7.848719999999997,TPW_PETERSBURG,537826.0,0.0116,514.0,DA,0.0
2024-02-01,723.0,Increment,245.542,60.8,885.45984,114.5824,TPW_PETERSBURG,568190.0,-0.03108,1224092.0,DA,0.0
2024-02-01,723.0,Increment,245.542,60.8,885.45984,114.5824,TPW_PETERSBURG,781431.0,-0.02105,1570175.0,DA,0.0
2024-02-05,989.0,Increment,38.5,24.0,-1712.24268,-1377.40956,PSGO_MDUM_LEWIS2,568552.0,0.09826,1223923.0,DA,0.0
2024-02-05,989.0,Increment,38.5,24.0,-1712.24268,-1377.40956,PSGO_MDUM_LEWIS2,567207.0,-0.06094,1223963.0,DA,0.0
2024-02-21,1261.0,Decrement,614.75,316.3,1748.84663,278.34434,OKGE.VOLT.0031,498725.0,0.05094,1059521.0,DA,0.0
2024-03-26,1106.0,Increment,42.285,24.3,613.19097,47.86728,CSWS_ETEC_LOAD,801016.0,-0.02154,1224902.0,DA,0.0
2024-05-09,745.0,Increment,339.75,4.8,30.447,0.0826799999999997,WFEC_MOORELAND_PLANT,323030.0,-0.0396,26990.0,DA,0.0
2024-05-09,745.0,Increment,339.75,4.8,30.447,0.0826799999999997,WFEC_MOORELAND_PLANT,753082.0,0.0109,1226471.0,DA,0.0
2024-10-23,728.0,Decrement,158.0807476437573,37.2,-128.83583999999996,-84.37044,WFEC_ANA_COMB_CYC_5,853170.0,-0.02653,1045.0,DA,0.0
2024-10-23,728.0,Decrement,158.0807476437573,37.2,-128.83583999999996,-84.37044,WFEC_ANA_COMB_CYC_5,374032.0,0.0215,773782.0,DA,0.0
2024-10-23,728.0,Decrement,158.0807476437573,37.2,-128.83583999999996,-84.37044,WFEC_ANA_COMB_CYC_5,498685.0,0.23178,1059572.0,DA,0.0
2024-11-13,551.0,Increment,681.5,107.3,2393.72355,1113.85369,OMPA_WIND_FARM,754816.0,-0.02254,1225055.0,DA,0.0
2024-11-13,551.0,Increment,681.5,107.3,2393.72355,1113.85369,OMPA_WIND_FARM,742663.0,-0.03185,1296019.0,DA,0.0
2024-12-08,475.0,Decrement,67.3,16.4,233.12808,-54.7544,NPPD_LAREDO,484423.0,-0.03044,118485.0,DA,0.0
2024-12-08,475.0,Decrement,67.3,16.4,233.12808,-54.7544,NPPD_LAREDO,307986.0,-0.0236,150158.0,DA,0.0
2024-12-08,475.0,Decrement,67.3,16.4,233.12808,-54.7544,NPPD_LAREDO,568458.0,-0.05952,1224082.0,DA,0.0
2025-01-29,245.0,Decrement,146.33,23.5,-124.85221,-132.59875,KCPLHAWTHORNUNHAW5,767165.0,-0.0195,1065.0,DA,0.0
2025-01-29,245.0,Decrement,146.33,23.5,-124.85221,-132.59875,KCPLHAWTHORNUNHAW5,585783.0,0.0115,1165287.0,DA,0.0
2025-01-29,245.0,Decrement,146.33,23.5,-124.85221,-132.59875,KCPLHAWTHORNUNHAW5,567328.0,-0.03316,1223581.0,DA,0.0
2025-01-29,245.0,Increment,149.93,9.5,152.22711,161.24605,KCPLHAWTHORNUNHAW5,770218.0,0.04472,1464858.0,DA,0.0
2025-03-08,1039.0,Increment,117.0,23.6,102.18445999999996,-176.62535,CSWS.AECC.DRIFTSAND,585258.0,-0.03924,1263148.0,DA,0.0
2025-06-19,703.0,Decrement,207.43,67.5,-276.58301999999986,-384.93072,SPS.SJUANWIND1,378209.0,0.0113,755245.0,DA,0.0
2025-06-21,782.0,Increment,112.32,90.0,4740.588,4882.8771,WR.LEC.5,853170.0,0.02165,1045.0,DA,0.0
2025-06-21,782.0,Increment,112.32,90.0,4740.588,4882.8771,WR.LEC.5,507676.0,-0.0197,1043708.0,DA,0.0
2025-06-21,782.0,Increment,112.32,90.0,4740.588,4882.8771,WR.LEC.5,521994.0,-0.04453,1109606.0,DA,0.0
2025-06-21,782.0,Increment,112.32,90.0,4740.588,4882.8771,WR.LEC.5,566447.0,-0.02585,1224110.0,DA,0.0
2025-06-21,782.0,Increment,112.32,90.0,4740.588,4882.8771,WR.LEC.5,595453.0,0.03333,1232934.0,DA,0.0
2025-07-07,1392.0,Decrement,82.55,33.4,-117.42926000000008,-84.04052,OKGE.VOLT.0118,692299.0,-0.0109,763.0,DA,0.0
2025-08-06,766.0,Increment,336.3,108.8,2883.70032,2429.51359,WR.GEEC.GT3,315170.0,-0.0199,114.0,DA,0.0
2025-09-02,1683.0,Decrement,68.02,2.3,-0.3318899999999978,23.17457,KCPL.VOLT.0271,853170.0,0.03342,1045.0,DA,0.0
2025-09-22,860.0,Increment,296.6,85.2,1851.71712,1342.0126,RCEAST,331497.0,-0.02721,328.0,DA,0.0
2025-09-22,860.0,Increment,296.6,85.2,1851.71712,1342.0126,RCEAST,374032.0,-0.0632,773782.0,DA,0.0
2025-09-22,860.0,Increment,296.6,85.2,1851.71712,1342.0126,RCEAST,541387.0,-0.0241,782061.0,DA,0.0
2025-09-28,1598.0,Increment,263.9,23.200000000000003,938.4736,807.13744,WAUE.OLVR.OLVR,822209.0,-0.0747,1226806.0,DA,0.0
2025-11-04,896.0,Decrement,559.0689558660283,121.7,683.46882,288.36985,WAUE.BEPM.PW1,602413.0,0.0383,534222.0,DA,0.0
2025-11-04,962.0,Decrement,357.614837429978,42.4,-92.05332000000008,-112.00531999999995,WAUE_MMPA,314876.0,-0.08007,662067.0,DA,0.0
2025-11-04,962.0,Decrement,357.614837429978,42.4,-92.05332000000008,-112.00531999999995,WAUE_MMPA,369879.0,-0.0121,784506.0,DA,0.0
2025-11-04,962.0,Decrement,357.614837429978,42.4,-92.05332000000008,-112.00531999999995,WAUE_MMPA,415265.0,-0.0216,884590.0,DA,0.0
2025-11-05,186.0,Increment,54.0,9.0,-4792.939199999999,6.347700000000001,FRONTIER,490728.0,-0.02393,337534.0,DA,0.0
2025-11-05,186.0,Decrement,171.0,31.5,-55.6668,316.28745000000004,FRONTIER,329028.0,-0.02016,674923.0,DA,0.0
2025-11-05,186.0,Increment,54.0,9.0,-4792.939199999999,6.347700000000001,FRONTIER,567551.0,-0.02432,1224088.0,DA,0.0
2025-11-05,186.0,Increment,54.0,9.0,-4792.939199999999,6.347700000000001,FRONTIER,567869.0,-0.02972,1224244.0,DA,0.0
2025-11-05,186.0,Increment,54.0,9.0,-4792.939199999999,6.347700000000001,FRONTIER,850098.0,0.0495,1227521.0,DA,0.0
2025-12-09,1134.0,Increment,359.75,107.6,-202.6449,205.89432,NPPD.ETNA.ASSET2,350331.0,-0.03204,255.0,DA,0.0
2025-12-09,1134.0,Increment,359.75,107.6,-202.6449,205.89432,NPPD.ETNA.ASSET2,441244.0,-0.0386,939303.0,DA,0.0
2025-12-09,1134.0,Increment,359.75,107.6,-202.6449,205.89432,NPPD.ETNA.ASSET2,567385.0,-0.02084,1223480.0,DA,0.0
2026-02-20,1267.0,Decrement,68.154,30.200000000000003,40.35004000000004,-1.1068999999999676,SECI.KCPS.SPEARVILLE3,741487.0,-0.03447,1250352.0,DA,0.0
2026-03-31,1444.0,Increment,134.5,53.4,1127.48074,926.64745,WAUE.VOLT.0152,566842.0,0.0338,1224251.0,DA,0.0
2026-03-31,1444.0,Increment,134.5,53.4,1127.48074,926.64745,WAUE.VOLT.0152,613782.0,-0.02992,1227083.0,DA,0.0
2021-07-28,296.0,Increment,134.5,134.8,-5735.50452,-5661.616889999999,KMEA_EMP1_OTTA6,421881.0,-0.0141,674.0,RT,0.0
2021-08-02,1038.0,Decrement,171.06,80.0,4844.5904,4433.53952,WFEC_PEOP_LOAD,850985.0,0.02441,1224688.0,RT,0.0
2021-10-05,972.0,Decrement,89.31,14.4,121.65504,32.3848,WAUE_UGPM_COSUPP,434994.0,-0.0141,926095.0,RT,0.0
2022-03-03,214.0,Increment,95.0,9.0,90.0999,43.7985,INDNSUB_J_1,504951.0,0.0317,1072360.0,RT,0.0
2022-05-21,845.0,Decrement,1043.7839721254356,343.8,8375.28104,13643.64136,SPS.ROSVELTWND,833234.0,0.08155,1438705.0,RT,0.0
2022-08-13,1390.0,Decrement,20.9,3.6,-66.92508,-22.81608,KCPL.VOLT.0088,607990.0,-0.0143,1313616.0,RT,0.0
2022-08-31,296.0,Decrement,61.0,27.7,-763.16461,-395.61621,KMEA_EMP1_OTTA6,743758.0,0.02331,408.0,RT,0.0
2022-08-31,296.0,Decrement,61.0,27.7,-763.16461,-395.61621,KMEA_EMP1_OTTA6,702510.0,0.0107,1525935.0,RT,0.0
2022-08-31,296.0,Decrement,61.0,27.7,-763.16461,-395.61621,KMEA_EMP1_OTTA6,842644.0,-0.11385,1825353.0,RT,0.0
2022-10-01,897.0,Increment,133.853,46.1,-230.31573,580.9784300000001,WAUE.BEPM.SMS1,842644.0,0.15448,1825353.0,RT,0.0
2022-12-04,1289.0,Decrement,54.0,18.0,-15.337799999999971,152.81235,OKGE.VOLT.0036,842644.0,-0.04651,1825353.0,RT,0.0
2023-01-21,145.0,Increment,453.0,99.6,1143.06003,926.67546,EDE_OZD_7,421881.0,-0.0164,674.0,RT,0.0
2023-11-30,899.0,Decrement,134.4,115.3,10124.66811,10785.17991,WAUE.BEPM.STANTHONYWH,505874.0,-0.076,1074357.0,RT,0.0
2024-02-01,723.0,Increment,245.542,60.8,885.45984,114.5824,TPW_PETERSBURG,829197.0,-0.02072,1563559.0,RT,0.0
2024-02-05,989.0,Increment,38.5,24.0,-1712.24268,-1377.40956,PSGO_MDUM_LEWIS2,530503.0,0.0183,1127662.0,RT,0.0
2024-02-05,989.0,Increment,38.5,24.0,-1712.24268,-1377.40956,PSGO_MDUM_LEWIS2,866273.0,0.11392,1168249.0,RT,0.0
2024-03-26,1106.0,Increment,42.285,24.3,613.19097,47.86728,CSWS_ETEC_LOAD,447514.0,0.02324,952434.0,RT,0.0
2025-06-19,703.0,Decrement,207.43,67.5,-276.58301999999986,-384.93072,SPS.SJUANWIND1,808699.0,-0.0427,1755299.0,RT,0.0
2025-07-15,1176.0,Decrement,486.44,125.6,-81.18800999999996,638.94525,WAUE.NMCA.ALTAMUN,504922.0,0.03391,1072299.0,RT,0.0
